"study","group","SID","item","content","trial","sharing_type","msg_share","msg_rel_self","msg_rel_social","msg_rel_self_between","msg_rel_social_between","msg_rel_self_within","msg_rel_social_within"
"study 2","static","study 2_s359","study 2_static_1","voting",1,0,52,60,72,-0.0732136984535911,0.285163527538874,-0.0670985153340859,-0.229065469894916
"study 2","static","study 2_s359","study 2_static_2","voting",2,0,49,60,71,-0.0732136984535911,0.285163527538874,-0.0670985153340859,-0.296437666922832
"study 2","static","study 2_s359","study 2_static_3","voting",3,0,49,65,83,-0.0732136984535911,0.285163527538874,0.212478631891271,0.512028697412164
"study 2","static","study 2_s359","study 2_static_4","voting",4,0,50,61,71,-0.0732136984535911,0.285163527538874,-0.0111830858890144,-0.296437666922832
"study 2","static","study 2_s359","study 2_static_5","voting",5,0,55,60,80,-0.0732136984535911,0.285163527538874,-0.0670985153340859,0.309912106328415
"study 2","static","study 2_s361","study 2_static_1","voting",1,0,63,64,93,-0.281796474777103,1.02298390033501,0.447323435560571,0.107795515244666
"study 2","static","study 2_s361","study 2_static_2","voting",2,0,49,19,95,-0.281796474777103,1.02298390033501,-2.06887088946764,0.242539909300498
"study 2","static","study 2_s361","study 2_static_3","voting",3,0,44,46,89,-0.281796474777103,1.02298390033501,-0.559154294450714,-0.161693272867
"study 2","static","study 2_s361","study 2_static_4","voting",4,0,67,56,85,-0.281796474777103,1.02298390033501,0,-0.431182060978665
"study 2","static","study 2_s361","study 2_static_5","voting",5,0,68,95,95,-0.281796474777103,1.02298390033501,2.18070174835779,0.242539909300498
"study 2","static","study 2_s365","study 2_static_1","voting",1,0,64,82,88,0.416153584459265,0.174490471619453,0.480872693227614,1.01058295541874
"study 2","static","study 2_s365","study 2_static_2","voting",2,0,73,85,77,0.416153584459265,0.174490471619453,0.648618981562828,0.269488788111665
"study 2","static","study 2_s365","study 2_static_3","voting",3,0,42,58,58,0.416153584459265,0.174490471619453,-0.8610976134541,-1.01058295541874
"study 2","static","study 2_s365","study 2_static_4","voting",4,0,82,83,80,0.416153584459265,0.174490471619453,0.536788122672685,0.471605379195414
"study 2","static","study 2_s365","study 2_static_5","voting",5,0,43,59,62,0.416153584459265,0.174490471619453,-0.805182184009029,-0.741094167307079
"study 2","static","study 2_s366","study 2_static_1","voting",1,0,87,90,74,0.889476038424157,0.248272508899067,0.268394061336343,-0.0404233182167494
"study 2","static","study 2_s366","study 2_static_2","voting",2,0,80,86,70,0.889476038424157,0.248272508899067,0.044732343556057,-0.309912106328415
"study 2","static","study 2_s366","study 2_static_3","voting",3,0,80,86,75,0.889476038424157,0.248272508899067,0.044732343556057,0.0269488788111669
"study 2","static","study 2_s366","study 2_static_4","voting",4,0,77,82,85,0.889476038424157,0.248272508899067,-0.178929374224229,0.70067084909033
"study 2","static","study 2_s366","study 2_static_5","voting",5,0,83,82,69,0.889476038424157,0.248272508899067,-0.178929374224229,-0.377284303356331
"study 2","static","study 2_s368","study 2_static_1","voting",1,0,95,61,82,-0.618737882684315,0.275940772878922,0.749266754563957,0.458130939789831
"study 2","static","study 2_s368","study 2_static_2","voting",2,0,52,29,71,-0.618737882684315,0.275940772878922,-1.04002698767833,-0.282963227517249
"study 2","static","study 2_s368","study 2_static_3","voting",3,0,92,29,91,-0.618737882684315,0.275940772878922,-1.04002698767833,1.06448071304108
"study 2","static","study 2_s368","study 2_static_4","voting",4,0,22,39,51,-0.618737882684315,0.275940772878922,-0.480872693227614,-1.63040716807557
"study 2","static","study 2_s368","study 2_static_5","voting",5,0,33,80,81,-0.618737882684315,0.275940772878922,1.81165991402031,0.390758742761914
"study 2","static","study 2_s369","study 2_static_1","voting",1,0,0,9,86,-1.44504657350438,1.04142940965492,-1.00647773001129,-0.390758742761914
"study 2","static","study 2_s369","study 2_static_2","voting",2,0,0,0,90,-1.44504657350438,1.04142940965492,-1.50971659501693,-0.121269954650249
"study 2","static","study 2_s369","study 2_static_3","voting",3,0,1,39,100,-1.44504657350438,1.04142940965492,0.670985153340857,0.552452015628914
"study 2","static","study 2_s369","study 2_static_4","voting",4,0,8,1,97,-1.44504657350438,1.04142940965492,-1.45380116557186,0.350335424545165
"study 2","static","study 2_s369","study 2_static_5","voting",5,0,0,86,86,-1.44504657350438,1.04142940965492,3.29901033725921,-0.390758742761914
"study 2","static","study 2_s373","study 2_static_1","voting",1,0,100,81,81,-1.07601550770125,-1.52249638581167,2.5050112391392,3.01827442685065
"study 2","static","study 2_s373","study 2_static_2","voting",2,0,64,0,0,-1.07601550770125,-1.52249638581167,-2.02413854591159,-2.43887353241057
"study 2","static","study 2_s373","study 2_static_3","voting",3,0,61,0,0,-1.07601550770125,-1.52249638581167,-2.02413854591159,-2.43887353241057
"study 2","static","study 2_s373","study 2_static_4","voting",4,0,92,0,0,-1.07601550770125,-1.52249638581167,-2.02413854591159,-2.43887353241057
"study 2","static","study 2_s373","study 2_static_5","voting",5,0,100,100,100,-1.07601550770125,-1.52249638581167,3.56740439859556,4.29834617038106
"study 2","static","study 2_s376","study 2_static_1","voting",1,0,100,100,100,0.825296722632307,0.700187487236703,0.917013042899172,1.05100627363549
"study 2","static","study 2_s376","study 2_static_2","voting",2,0,71,100,100,0.825296722632307,0.700187487236703,0.917013042899172,1.05100627363549
"study 2","static","study 2_s376","study 2_static_3","voting",3,0,31,69,71,0.825296722632307,0.700187487236703,-0.816365269898042,-0.902787440174079
"study 2","static","study 2_s376","study 2_static_4","voting",4,0,100,100,100,0.825296722632307,0.700187487236703,0.917013042899172,1.05100627363549
"study 2","static","study 2_s376","study 2_static_5","voting",5,0,52,49,51,0.825296722632307,0.700187487236703,-1.93467385879947,-2.25023138073241
"study 2","static","study 2_s382","study 2_static_1","voting",1,0,89,41,91,-0.690939612950147,0.801637788496172,-0.268394061336343,0.296437666922832
"study 2","static","study 2_s382","study 2_static_2","voting",2,0,89,30,85,-0.690939612950147,0.801637788496172,-0.883463785232128,-0.107795515244666
"study 2","static","study 2_s382","study 2_static_3","voting",3,0,90,9,83,-0.690939612950147,0.801637788496172,-2.05768780357863,-0.242539909300498
"study 2","static","study 2_s382","study 2_static_4","voting",4,0,86,63,87,-0.690939612950147,0.801637788496172,0.961745386455229,0.0269488788111669
"study 2","static","study 2_s382","study 2_static_5","voting",5,0,83,86,87,-0.690939612950147,0.801637788496172,2.24780026369187,0.0269488788111669
"study 2","static","study 2_s383","study 2_static_1","voting",1,0,15,48,29,-0.979746534013471,-1.37493231125244,0.525605036783671,-0.70067084909033
"study 2","static","study 2_s383","study 2_static_2","voting",2,0,52,3,79,-0.979746534013471,-1.37493231125244,-1.99058928824454,2.66793900230549
"study 2","static","study 2_s383","study 2_static_3","voting",3,0,4,51,49,-0.979746534013471,-1.37493231125244,0.693351325118886,0.646773091467997
"study 2","static","study 2_s383","study 2_static_4","voting",4,0,6,46,5,-0.979746534013471,-1.37493231125244,0.413774177893528,-2.31760357776032
"study 2","static","study 2_s383","study 2_static_5","voting",5,0,9,45,35,-0.979746534013471,-1.37493231125244,0.357858748448457,-0.296437666922832
"study 2","static","study 2_s384","study 2_static_1","voting",1,0,68,85,69,0.953655354216007,0.248272508899067,-0.100647773001128,-0.377284303356331
"study 2","static","study 2_s384","study 2_static_2","voting",2,0,81,88,77,0.953655354216007,0.248272508899067,0.0670985153340859,0.161693272867
"study 2","static","study 2_s384","study 2_static_3","voting",3,0,81,82,68,0.953655354216007,0.248272508899067,-0.268394061336343,-0.444656500384247
"study 2","static","study 2_s384","study 2_static_4","voting",4,0,63,88,80,0.953655354216007,0.248272508899067,0.0670985153340859,0.363809863950748
"study 2","static","study 2_s384","study 2_static_5","voting",5,0,75,91,79,0.953655354216007,0.248272508899067,0.2348448036693,0.296437666922832
"study 2","static","study 2_s390","study 2_static_1","voting",1,0,83,84,96,1.04992432790378,1.17054797489424,-0.290760233114372,0.0943210758390832
"study 2","static","study 2_s390","study 2_static_2","voting",2,0,81,78,87,1.04992432790378,1.17054797489424,-0.6262528097848,-0.512028697412164
"study 2","static","study 2_s390","study 2_static_3","voting",3,0,92,94,97,1.04992432790378,1.17054797489424,0.268394061336343,0.161693272867
"study 2","static","study 2_s390","study 2_static_4","voting",4,0,93,92,97,1.04992432790378,1.17054797489424,0.1565632024462,0.161693272867
"study 2","static","study 2_s390","study 2_static_5","voting",5,0,94,98,96,1.04992432790378,1.17054797489424,0.492055779116628,0.0943210758390832
"study 2","static","study 2_s395","study 2_static_1","voting",1,0,83,1,1,-1.26053104060281,-1.84529279890998,-1.71101214101919,-1.89989595618724
"study 2","static","study 2_s395","study 2_static_2","voting",2,0,86,99,94,-1.26053104060281,-1.84529279890998,3.76869994459781,4.36571836740898
"study 2","static","study 2_s395","study 2_static_3","voting",3,0,81,23,0,-1.26053104060281,-1.84529279890998,-0.480872693227614,-1.96726815321516
"study 2","static","study 2_s395","study 2_static_4","voting",4,0,70,0,0,-1.26053104060281,-1.84529279890998,-1.76692757046426,-1.96726815321516
"study 2","static","study 2_s395","study 2_static_5","voting",5,0,81,35,51,-1.26053104060281,-1.84529279890998,0.190112460113243,1.46871389520858
"study 2","static","study 2_s397","study 2_static_1","voting",1,0,100,74,92,-0.362020619516916,0.820083297816076,1.11830858890143,0.336860985139582
"study 2","static","study 2_s397","study 2_static_2","voting",2,0,91,6,84,-0.362020619516916,0.820083297816076,-2.68394061336343,-0.202116591083749
"study 2","static","study 2_s397","study 2_static_3","voting",3,0,89,8,80,-0.362020619516916,0.820083297816076,-2.57210975447329,-0.471605379195414
"study 2","static","study 2_s397","study 2_static_4","voting",4,0,100,92,86,-0.362020619516916,0.820083297816076,2.12478631891271,-0.0673721970279163
"study 2","static","study 2_s397","study 2_static_5","voting",5,0,97,90,93,-0.362020619516916,0.820083297816076,2.01295546002257,0.404233182167498
"study 2","static","study 2_s399","study 2_static_1","voting",1,0,63,65,59,0.0391001041821461,-0.249756242738328,0.0559154294450714,-0.323386545733998
"study 2","static","study 2_s399","study 2_static_2","voting",2,0,67,65,67,0.0391001041821461,-0.249756242738328,0.0559154294450714,0.215591030489332
"study 2","static","study 2_s399","study 2_static_3","voting",3,0,73,62,65,0.0391001041821461,-0.249756242738328,-0.111830858890143,0.0808466364334998
"study 2","static","study 2_s399","study 2_static_4","voting",4,0,68,67,67,0.0391001041821461,-0.249756242738328,0.167746288335214,0.215591030489332
"study 2","static","study 2_s399","study 2_static_5","voting",5,0,62,61,61,0.0391001041821461,-0.249756242738328,-0.167746288335214,-0.188642151678165
"study 2","static","study 2_s401","study 2_static_1","voting",1,0,58,47,71,-0.153437843193403,-0.00996462157958247,-0.682168239229871,0.134744394055833
"study 2","static","study 2_s401","study 2_static_2","voting",2,0,56,64,69,-0.153437843193403,-0.00996462157958247,0.268394061336343,0
"study 2","static","study 2_s401","study 2_static_3","voting",3,0,41,39,58,-0.153437843193403,-0.00996462157958247,-1.12949167479044,-0.741094167307079
"study 2","static","study 2_s401","study 2_static_4","voting",4,0,60,67,64,-0.153437843193403,-0.00996462157958247,0.436140349671557,-0.336860985139582
"study 2","static","study 2_s401","study 2_static_5","voting",5,0,51,79,83,-0.153437843193403,-0.00996462157958247,1.10712550301241,0.943210758390828
"study 2","static","study 2_s404","study 2_static_1","voting",1,0,74,63,54,-0.105303356349516,-0.397320317297556,0.145380116557186,-0.444656500384248
"study 2","static","study 2_s404","study 2_static_2","voting",2,0,63,64,55,-0.105303356349516,-0.397320317297556,0.201295546002257,-0.377284303356331
"study 2","static","study 2_s404","study 2_static_3","voting",3,0,76,48,72,-0.105303356349516,-0.397320317297556,-0.693351325118886,0.768043046118246
"study 2","static","study 2_s404","study 2_static_4","voting",4,0,70,64,51,-0.105303356349516,-0.397320317297556,0.201295546002257,-0.646773091467997
"study 2","static","study 2_s404","study 2_static_5","voting",5,0,64,63,71,-0.105303356349516,-0.397320317297556,0.145380116557186,0.70067084909033
"study 2","static","study 2_s405","study 2_static_1","voting",1,0,12,68,69,-0.161460257667385,0.0269263970602244,0.503238865005643,-0.0538977576223329
"study 2","static","study 2_s405","study 2_static_2","voting",2,0,0,27,56,-0.161460257667385,0.0269263970602244,-1.78929374224229,-0.929736318985245
"study 2","static","study 2_s405","study 2_static_3","voting",3,0,80,51,50,-0.161460257667385,0.0269263970602244,-0.447323435560571,-1.33396950115274
"study 2","static","study 2_s405","study 2_static_4","voting",4,0,78,49,74,-0.161460257667385,0.0269263970602244,-0.559154294450714,0.282963227517249
"study 2","static","study 2_s405","study 2_static_5","voting",5,0,100,100,100,-0.161460257667385,0.0269263970602244,2.29253260724793,2.03464035024307
"study 2","static","study 2_s413","study 2_static_1","voting",1,0,37,69,70,-0.394110277412841,-0.720116730395868,0.883463785232128,1.10490403125783
"study 2","static","study 2_s413","study 2_static_2","voting",2,0,32,74,73,-0.394110277412841,-0.720116730395868,1.16304093245749,1.30702062234158
"study 2","static","study 2_s413","study 2_static_3","voting",3,0,17,14,16,-0.394110277412841,-0.720116730395868,-2.1918848342468,-2.53319460824965
"study 2","static","study 2_s413","study 2_static_4","voting",4,0,17,30,30,-0.394110277412841,-0.720116730395868,-1.29723796312566,-1.58998384985883
"study 2","static","study 2_s413","study 2_static_5","voting",5,0,18,79,79,-0.394110277412841,-0.720116730395868,1.44261807968284,1.71125380450907
"study 2","static","study 2_s417","study 2_static_1","voting",1,0,79,92,92,0.432198413407227,0.312831791518729,1.0176608159003,1.07795515244666
"study 2","static","study 2_s417","study 2_static_2","voting",2,0,11,13,13,0.432198413407227,0.312831791518729,-3.39965811026034,-4.24444841275873
"study 2","static","study 2_s417","study 2_static_3","voting",3,0,88,86,91,0.432198413407227,0.312831791518729,0.682168239229871,1.01058295541874
"study 2","static","study 2_s417","study 2_static_4","voting",4,0,56,91,92,0.432198413407227,0.312831791518729,0.961745386455229,1.07795515244666
"study 2","static","study 2_s417","study 2_static_5","voting",5,0,60,87,92,0.432198413407227,0.312831791518729,0.738083668674943,1.07795515244666
"study 2","static","study 2_s420","study 2_static_1","voting",1,0,99,94,95,1.32268642001914,1.25355276683381,-0.111830858890143,-0.0943210758390832
"study 2","static","study 2_s420","study 2_static_2","voting",2,0,99,93,98,1.32268642001914,1.25355276683381,-0.167746288335214,0.107795515244666
"study 2","static","study 2_s420","study 2_static_3","voting",3,0,97,100,99,1.32268642001914,1.25355276683381,0.223661717780286,0.175167712272582
"study 2","static","study 2_s420","study 2_static_4","voting",4,0,97,93,92,1.32268642001914,1.25355276683381,-0.167746288335214,-0.296437666922832
"study 2","static","study 2_s420","study 2_static_5","voting",5,0,96,100,98,1.32268642001914,1.25355276683381,0.223661717780286,0.107795515244666
"study 2","static","study 2_s421","study 2_static_1","voting",1,0,94,100,69,1.26652951870128,0.718632996556607,0.301943319003386,-1.06448071304108
"study 2","static","study 2_s421","study 2_static_2","voting",2,0,91,91,100,1.26652951870128,0.718632996556607,-0.201295546002257,1.02405739482433
"study 2","static","study 2_s421","study 2_static_3","voting",3,0,85,91,83,1.26652951870128,0.718632996556607,-0.201295546002257,-0.121269954650249
"study 2","static","study 2_s421","study 2_static_4","voting",4,0,86,91,85,1.26652951870128,0.718632996556607,-0.201295546002257,0.0134744394055835
"study 2","static","study 2_s421","study 2_static_5","voting",5,0,83,100,87,1.26652951870128,0.718632996556607,0.301943319003386,0.148218833461416
"study 2","static","study 2_s422","study 2_static_1","voting",1,0,0,100,100,1.04992432790378,0.432727602098102,0.603886638006771,1.44176501639741
"study 2","static","study 2_s422","study 2_static_2","voting",2,0,52,46,46,1.04992432790378,0.432727602098102,-2.41554655202709,-2.19633362311007
"study 2","static","study 2_s422","study 2_static_3","voting",3,0,0,100,100,1.04992432790378,0.432727602098102,0.603886638006771,1.44176501639741
"study 2","static","study 2_s422","study 2_static_4","voting",4,0,0,100,100,1.04992432790378,0.432727602098102,0.603886638006771,1.44176501639741
"study 2","static","study 2_s422","study 2_static_5","voting",5,0,85,100,47,1.04992432790378,0.432727602098102,0.603886638006771,-2.12896142608216
"study 2","static","study 2_s426","study 2_static_1","voting",1,0,68,62,66,-0.06519128397961,-0.0837466588591963,0.0335492576670429,-0.0943210758390832
"study 2","static","study 2_s426","study 2_static_2","voting",2,0,62,64,80,-0.06519128397961,-0.0837466588591963,0.145380116557186,0.848889682551745
"study 2","static","study 2_s426","study 2_static_3","voting",3,0,81,63,70,-0.06519128397961,-0.0837466588591963,0.0894646871121143,0.175167712272582
"study 2","static","study 2_s426","study 2_static_4","voting",4,0,86,63,60,-0.06519128397961,-0.0837466588591963,0.0894646871121143,-0.498554258006581
"study 2","static","study 2_s426","study 2_static_5","voting",5,0,68,55,61,-0.06519128397961,-0.0837466588591963,-0.357858748448457,-0.431182060978665
"study 2","static","study 2_s427","study 2_static_1","voting",1,0,98,14,47,-0.923589632695602,0.322054546178681,-1.45380116557186,-1.96726815321516
"study 2","static","study 2_s427","study 2_static_2","voting",2,0,54,24,83,-0.923589632695602,0.322054546178681,-0.894646871121143,0.458130939789831
"study 2","static","study 2_s427","study 2_static_3","voting",3,0,46,62,71,-0.923589632695602,0.322054546178681,1.23013944779157,-0.350335424545165
"study 2","static","study 2_s427","study 2_static_4","voting",4,0,100,6,85,-0.923589632695602,0.322054546178681,-1.90112460113243,0.592875333845663
"study 2","static","study 2_s427","study 2_static_5","voting",5,0,97,94,95,-0.923589632695602,0.322054546178681,3.01943319003386,1.26659730412483
"study 2","static","study 2_s435","study 2_static_1","voting",1,0,92,19,50,-0.851387902429771,-0.314315525357991,-1.27487179134763,-0.835415243146162
"study 2","static","study 2_s435","study 2_static_2","voting",2,0,60,30,82,-0.851387902429771,-0.314315525357991,-0.659802067451843,1.32049506174716
"study 2","static","study 2_s435","study 2_static_3","voting",3,0,100,60,81,-0.851387902429771,-0.314315525357991,1.0176608159003,1.25312286471924
"study 2","static","study 2_s435","study 2_static_4","voting",4,0,99,50,70,-0.851387902429771,-0.314315525357991,0.458506521449586,0.512028697412164
"study 2","static","study 2_s435","study 2_static_5","voting",5,0,30,50,29,-0.851387902429771,-0.314315525357991,0.458506521449586,-2.2502313807324
"study 2","static","study 2_s436","study 2_static_1","voting",1,0,0,100,100,1.48313470949877,1.41956235071294,0,0
"study 2","static","study 2_s436","study 2_static_2","voting",2,0,10,100,100,1.48313470949877,1.41956235071294,0,0
"study 2","static","study 2_s436","study 2_static_3","voting",3,0,10,100,100,1.48313470949877,1.41956235071294,0,0
"study 2","static","study 2_s436","study 2_static_4","voting",4,0,0,100,100,1.48313470949877,1.41956235071294,0,0
"study 2","static","study 2_s436","study 2_static_5","voting",5,0,19,100,100,1.48313470949877,1.41956235071294,0,0
"study 2","static","study 2_s440","study 2_static_1","voting",1,0,100,100,95,1.46708988055081,1.14287971091439,0.0223661717780289,0.0673721970279163
"study 2","static","study 2_s440","study 2_static_2","voting",2,0,100,99,93,1.46708988055081,1.14287971091439,-0.0335492576670425,-0.0673721970279163
"study 2","static","study 2_s440","study 2_static_3","voting",3,0,97,100,95,1.46708988055081,1.14287971091439,0.0223661717780289,0.0673721970279163
"study 2","static","study 2_s440","study 2_static_4","voting",4,0,93,100,94,1.46708988055081,1.14287971091439,0.0223661717780289,0
"study 2","static","study 2_s440","study 2_static_5","voting",5,0,96,99,93,1.46708988055081,1.14287971091439,-0.0335492576670425,-0.0673721970279163
"study 2","static","study 2_s441","study 2_static_1","voting",1,0,62,81,92,0.119324248921959,0.497286884717764,0.838731441676071,0.808466364334996
"study 2","static","study 2_s441","study 2_static_2","voting",2,0,40,81,91,0.119324248921959,0.497286884717764,0.838731441676071,0.741094167307079
"study 2","static","study 2_s441","study 2_static_3","voting",3,0,45,67,73,0.119324248921959,0.497286884717764,0.0559154294450714,-0.471605379195414
"study 2","static","study 2_s441","study 2_static_4","voting",4,0,50,50,92,0.119324248921959,0.497286884717764,-0.894646871121143,0.808466364334996
"study 2","static","study 2_s441","study 2_static_5","voting",5,0,26,51,52,0.119324248921959,0.497286884717764,-0.838731441676071,-1.88642151678166
"study 2","static","study 2_s449","study 2_static_1","voting",1,0,100,97,93,1.45104505160284,1.08754318295468,-0.123013944779157,0.0134744394055835
"study 2","static","study 2_s449","study 2_static_2","voting",2,0,97,100,93,1.45104505160284,1.08754318295468,0.044732343556057,0.0134744394055835
"study 2","static","study 2_s449","study 2_static_3","voting",3,0,97,100,91,1.45104505160284,1.08754318295468,0.044732343556057,-0.121269954650249
"study 2","static","study 2_s449","study 2_static_4","voting",4,0,100,100,93,1.45104505160284,1.08754318295468,0.044732343556057,0.0134744394055835
"study 2","static","study 2_s449","study 2_static_5","voting",5,0,100,99,94,1.45104505160284,1.08754318295468,-0.0111830858890144,0.0808466364334998
"study 2","static","study 2_s451","study 2_static_1","voting",1,0,99,17,66,-1.30064311297272,-0.129860432158955,-0.760449840452971,-0.0269488788111669
"study 2","static","study 2_s451","study 2_static_2","voting",2,0,99,18,82,-1.30064311297272,-0.129860432158955,-0.7045344110079,1.05100627363549
"study 2","static","study 2_s451","study 2_static_3","voting",3,0,77,10,41,-1.30064311297272,-0.129860432158955,-1.15185784656847,-1.71125380450907
"study 2","static","study 2_s451","study 2_static_4","voting",4,0,67,20,60,-1.30064311297272,-0.129860432158955,-0.592703552117757,-0.431182060978665
"study 2","static","study 2_s451","study 2_static_5","voting",5,0,95,88,83,-1.30064311297272,-0.129860432158955,3.2095456501471,1.11837847066341
"study 2","static","study 2_s453","study 2_static_1","voting",1,0,48,74,78,0.817274308158326,0.912310844415594,-0.525605036783672,-0.741094167307079
"study 2","static","study 2_s453","study 2_static_2","voting",2,0,88,100,100,0.817274308158326,0.912310844415594,0.928196128788185,0.741094167307079
"study 2","static","study 2_s453","study 2_static_3","voting",3,0,54,91,95,0.817274308158326,0.912310844415594,0.424957263782542,0.404233182167498
"study 2","static","study 2_s453","study 2_static_4","voting",4,0,43,76,84,0.817274308158326,0.912310844415594,-0.413774177893529,-0.336860985139582
"study 2","static","study 2_s453","study 2_static_5","voting",5,0,20,76,88,0.817274308158326,0.912310844415594,-0.413774177893529,-0.0673721970279163
"study 2","static","study 2_s454","study 2_static_1","voting",1,0,74,83,78,0.576601873938889,0.312831791518729,0.3131264048924,0.134744394055833
"study 2","static","study 2_s454","study 2_static_2","voting",2,0,66,75,79,0.576601873938889,0.312831791518729,-0.134197030668172,0.202116591083749
"study 2","static","study 2_s454","study 2_static_3","voting",3,0,64,80,64,0.576601873938889,0.312831791518729,0.145380116557185,-0.808466364334996
"study 2","static","study 2_s454","study 2_static_4","voting",4,0,75,74,78,0.576601873938889,0.312831791518729,-0.190112460113243,0.134744394055833
"study 2","static","study 2_s454","study 2_static_5","voting",5,0,76,75,81,0.576601873938889,0.312831791518729,-0.134197030668172,0.336860985139582
"study 2","static","study 2_s455","study 2_static_1","voting",1,0,93,100,100,0.119324248921959,1.41956235071294,1.90112460113243,0
"study 2","static","study 2_s455","study 2_static_2","voting",2,0,19,11,100,0.119324248921959,1.41956235071294,-3.07534861947893,0
"study 2","static","study 2_s455","study 2_static_3","voting",3,0,6,19,100,0.119324248921959,1.41956235071294,-2.62802518391836,0
"study 2","static","study 2_s455","study 2_static_4","voting",4,0,100,100,100,0.119324248921959,1.41956235071294,1.90112460113243,0
"study 2","static","study 2_s455","study 2_static_5","voting",5,0,22,100,100,0.119324248921959,1.41956235071294,1.90112460113243,0
"study 2","static","study 2_s458","study 2_static_1","voting",1,0,100,100,100,1.48313470949877,1.41956235071294,0,0
"study 2","static","study 2_s458","study 2_static_2","voting",2,0,100,100,100,1.48313470949877,1.41956235071294,0,0
"study 2","static","study 2_s458","study 2_static_3","voting",3,0,100,100,100,1.48313470949877,1.41956235071294,0,0
"study 2","static","study 2_s458","study 2_static_4","voting",4,0,100,100,100,1.48313470949877,1.41956235071294,0,0
"study 2","static","study 2_s458","study 2_static_5","voting",5,0,100,100,100,1.48313470949877,1.41956235071294,0,0
"study 2","static","study 2_s465","study 2_static_1","voting",1,0,62,47,65,-0.177505086615347,-0.120637677499004,-0.648618981562828,-0.107795515244666
"study 2","static","study 2_s465","study 2_static_2","voting",2,0,76,66,82,-0.177505086615347,-0.120637677499004,0.413774177893528,1.03753183422991
"study 2","static","study 2_s465","study 2_static_3","voting",3,0,54,54,65,-0.177505086615347,-0.120637677499004,-0.257210975447329,-0.107795515244666
"study 2","static","study 2_s465","study 2_static_4","voting",4,0,61,54,67,-0.177505086615347,-0.120637677499004,-0.257210975447329,0.0269488788111669
"study 2","static","study 2_s465","study 2_static_5","voting",5,0,59,72,54,-0.177505086615347,-0.120637677499004,0.749266754563957,-0.848889682551745
"study 2","static","study 2_s468","study 2_static_1","voting",1,0,0,60,50,-0.514446494522559,-1.35648680193254,0.5479712085617,0.687196409684747
"study 2","static","study 2_s468","study 2_static_2","voting",2,0,0,81,49,-0.514446494522559,-1.35648680193254,1.7221952269082,0.61982421265683
"study 2","static","study 2_s468","study 2_static_3","voting",3,0,0,60,50,-0.514446494522559,-1.35648680193254,0.5479712085617,0.687196409684747
"study 2","static","study 2_s468","study 2_static_4","voting",4,0,0,50,50,-0.514446494522559,-1.35648680193254,-0.0111830858890144,0.687196409684747
"study 2","static","study 2_s468","study 2_static_5","voting",5,0,0,0,0,-0.514446494522559,-1.35648680193254,-2.80695455814259,-2.68141344171107
"study 2","static","study 2_s469","study 2_static_1","voting",1,0,92,90,91,0.833319137106289,0.644850959276993,0.346675662559443,0.525503136817747
"study 2","static","study 2_s469","study 2_static_2","voting",2,0,100,91,91,0.833319137106289,0.644850959276993,0.402591092004514,0.525503136817747
"study 2","static","study 2_s469","study 2_static_3","voting",3,0,31,63,59,0.833319137106289,0.644850959276993,-1.16304093245749,-1.63040716807557
"study 2","static","study 2_s469","study 2_static_4","voting",4,0,59,83,83,0.833319137106289,0.644850959276993,-0.044732343556057,-0.0134744394055835
"study 2","static","study 2_s469","study 2_static_5","voting",5,0,100,92,92,0.833319137106289,0.644850959276993,0.458506521449586,0.592875333845663
"study 2","static","study 2_s470","study 2_static_1","voting",1,0,53,33,50,-1.13217240901911,-0.62788918379635,-0.100647773001128,-0.377284303356331
"study 2","static","study 2_s470","study 2_static_2","voting",2,0,31,45,67,-1.13217240901911,-0.62788918379635,0.570337380339729,0.768043046118246
"study 2","static","study 2_s470","study 2_static_3","voting",3,0,80,17,50,-1.13217240901911,-0.62788918379635,-0.995294644122271,-0.377284303356331
"study 2","static","study 2_s470","study 2_static_4","voting",4,0,26,19,49,-1.13217240901911,-0.62788918379635,-0.883463785232128,-0.444656500384248
"study 2","static","study 2_s470","study 2_static_5","voting",5,0,69,60,62,-1.13217240901911,-0.62788918379635,1.4090688220158,0.431182060978664
"study 2","static","study 2_s474","study 2_static_1","voting",1,0,94,76,83,0.103279419973996,0.220604244919212,0.581520466228743,0.606349773251247
"study 2","static","study 2_s474","study 2_static_2","voting",2,0,70,61,80,0.103279419973996,0.220604244919212,-0.257210975447328,0.404233182167498
"study 2","static","study 2_s474","study 2_static_3","voting",3,0,60,50,63,0.103279419973996,0.220604244919212,-0.872280699343114,-0.741094167307079
"study 2","static","study 2_s474","study 2_static_4","voting",4,0,77,79,66,0.103279419973996,0.220604244919212,0.749266754563957,-0.538977576223331
"study 2","static","study 2_s474","study 2_static_5","voting",5,0,52,62,78,0.103279419973996,0.220604244919212,-0.201295546002257,0.269488788111665
"study 2","static","study 2_s475","study 2_static_1","voting",1,0,24,61,80,0.143391492343902,0.294386282198825,-0.3131264048924,0.296437666922832
"study 2","static","study 2_s475","study 2_static_2","voting",2,0,24,80,81,0.143391492343902,0.294386282198825,0.749266754563957,0.363809863950748
"study 2","static","study 2_s475","study 2_static_3","voting",3,0,24,80,81,0.143391492343902,0.294386282198825,0.749266754563957,0.363809863950748
"study 2","static","study 2_s475","study 2_static_4","voting",4,0,17,62,85,0.143391492343902,0.294386282198825,-0.257210975447328,0.633298652062414
