"study","group","SID","item","content","trial","sharing_type","msg_share","msg_rel_self","msg_rel_social","msg_rel_self_between","msg_rel_social_between","msg_rel_self_within","msg_rel_social_within"
"study 1","mocking","humor_s0186","study 1_mocking_12","covid",4,0,6,6,6,0.468672148104527,0.289417999110209,0,0
"study 1","mocking","humor_s0186","study 1_mocking_17","covid",5,0,6,6,6,0.468672148104527,0.289417999110209,0,0
"study 1","control","humor_s0187","study 1_control_4","covid",1,0,4,6,6,0.468672148104527,0.289417999110209,0,0
"study 1","control","humor_s0187","study 1_control_7","covid",2,0,4,6,6,0.468672148104527,0.289417999110209,0,0
"study 1","control","humor_s0187","study 1_control_8","covid",3,0,4,6,6,0.468672148104527,0.289417999110209,0,0
"study 1","control","humor_s0187","study 1_control_12","covid",4,0,4,6,6,0.468672148104527,0.289417999110209,0,0
"study 1","control","humor_s0187","study 1_control_17","covid",5,0,4,6,6,0.468672148104527,0.289417999110209,0,0
"study 1","control","humor_s0188","study 1_control_4","covid",1,0,2,6,6,0.468672148104527,0.472611405623951,0,-0.243228822487957
"study 1","control","humor_s0188","study 1_control_7","covid",2,0,2,6,6,0.468672148104527,0.472611405623951,0,-0.243228822487957
"study 1","control","humor_s0188","study 1_control_8","covid",3,0,2,6,6,0.468672148104527,0.472611405623951,0,-0.243228822487957
"study 1","control","humor_s0188","study 1_control_12","covid",4,0,2,5,6,0.468672148104527,0.472611405623951,-1.08746306532867,-0.243228822487957
"study 1","control","humor_s0188","study 1_control_17","covid",5,0,2,7,7,0.468672148104527,0.472611405623951,1.08746306532867,0.972915289951826
"study 1","control","humor_s0189","study 1_control_4","covid",1,0,6,5,7,0.307495503346405,1.02219162516518,-0.869970452262935,0.243228822487957
"study 1","control","humor_s0189","study 1_control_7","covid",2,0,7,6,7,0.307495503346405,1.02219162516518,0.217492613065734,0.243228822487957
"study 1","control","humor_s0189","study 1_control_8","covid",3,0,5,6,7,0.307495503346405,1.02219162516518,0.217492613065734,0.243228822487957
"study 1","control","humor_s0189","study 1_control_12","covid",4,0,7,6,7,0.307495503346405,1.02219162516518,0.217492613065734,0.243228822487957
"study 1","control","humor_s0189","study 1_control_17","covid",5,0,7,6,6,0.307495503346405,1.02219162516518,0.217492613065734,-0.972915289951826
"study 1","non-mocking","humor_s0190","study 1_non-mocking_4","covid",1,0,5,6,7,0.79102543762077,1.02219162516518,-0.434985226131468,0.243228822487957
"study 1","non-mocking","humor_s0190","study 1_non-mocking_7","covid",2,0,7,7,7,0.79102543762077,1.02219162516518,0.652477839197201,0.243228822487957
"study 1","non-mocking","humor_s0190","study 1_non-mocking_8","covid",3,0,6,6,7,0.79102543762077,1.02219162516518,-0.434985226131468,0.243228822487957
"study 1","non-mocking","humor_s0190","study 1_non-mocking_12","covid",4,0,6,7,7,0.79102543762077,1.02219162516518,0.652477839197201,0.243228822487957
"study 1","non-mocking","humor_s0190","study 1_non-mocking_17","covid",5,0,6,6,6,0.79102543762077,1.02219162516518,-0.434985226131468,-0.972915289951826
"study 1","non-mocking","humor_s0191","study 1_non-mocking_4","covid",1,0,4,6,6,0.468672148104527,0.289417999110209,0,0
"study 1","non-mocking","humor_s0191","study 1_non-mocking_7","covid",2,0,5,6,6,0.468672148104527,0.289417999110209,0,0
"study 1","non-mocking","humor_s0191","study 1_non-mocking_8","covid",3,0,6,6,6,0.468672148104527,0.289417999110209,0,0
"study 1","non-mocking","humor_s0191","study 1_non-mocking_12","covid",4,0,6,6,6,0.468672148104527,0.289417999110209,0,0
"study 1","non-mocking","humor_s0191","study 1_non-mocking_17","covid",5,0,5,6,6,0.468672148104527,0.289417999110209,0,0
"study 1","control","humor_s0193","study 1_control_4","covid",1,0,6,6,6,0.952202082378892,0.655804812137692,-0.652477839197201,-0.486457644975914
"study 1","control","humor_s0193","study 1_control_7","covid",2,0,6,7,6,0.952202082378892,0.655804812137692,0.434985226131468,-0.486457644975914
"study 1","control","humor_s0193","study 1_control_8","covid",3,0,6,7,7,0.952202082378892,0.655804812137692,0.434985226131468,0.72968646746387
"study 1","control","humor_s0193","study 1_control_12","covid",4,0,7,6,7,0.952202082378892,0.655804812137692,-0.652477839197201,0.72968646746387
"study 1","control","humor_s0193","study 1_control_17","covid",5,0,6,7,6,0.952202082378892,0.655804812137692,0.434985226131468,-0.486457644975914
"study 1","mocking","humor_s0194","study 1_mocking_4","covid",1,0,1,1,2,-1.14309429947669,-0.992935846485984,-3.26238919598601,-3.16197469234344
"study 1","mocking","humor_s0194","study 1_mocking_7","covid",2,0,2,5,5,-1.14309429947669,-0.992935846485984,1.08746306532867,0.486457644975914
"study 1","mocking","humor_s0194","study 1_mocking_8","covid",3,0,2,6,6,-1.14309429947669,-0.992935846485984,2.17492613065734,1.7026017574157
"study 1","mocking","humor_s0194","study 1_mocking_12","covid",4,0,2,6,6,-1.14309429947669,-0.992935846485984,2.17492613065734,1.7026017574157
"study 1","mocking","humor_s0194","study 1_mocking_17","covid",5,0,1,2,4,-1.14309429947669,-0.992935846485984,-2.17492613065734,-0.72968646746387
"study 1","control","humor_s0195","study 1_control_4","covid",1,0,1,2,2,-0.337211075686081,-0.6265490334585,-3.26238919598601,-3.64843233731935
"study 1","control","humor_s0195","study 1_control_7","covid",2,0,1,6,6,-0.337211075686081,-0.6265490334585,1.08746306532867,1.21614411243978
"study 1","control","humor_s0195","study 1_control_8","covid",3,0,2,6,6,-0.337211075686081,-0.6265490334585,1.08746306532867,1.21614411243978
"study 1","control","humor_s0195","study 1_control_12","covid",4,0,1,5,5,-0.337211075686081,-0.6265490334585,0,0
"study 1","control","humor_s0195","study 1_control_17","covid",5,0,2,6,6,-0.337211075686081,-0.6265490334585,1.08746306532867,1.21614411243978
"study 1","mocking","humor_s0196","study 1_mocking_4","covid",1,0,3,5,5,-0.176034430927959,-0.443355626944758,-0.217492613065734,-0.243228822487957
"study 1","mocking","humor_s0196","study 1_mocking_7","covid",2,0,2,5,5,-0.176034430927959,-0.443355626944758,-0.217492613065734,-0.243228822487957
"study 1","mocking","humor_s0196","study 1_mocking_8","covid",3,0,2,5,5,-0.176034430927959,-0.443355626944758,-0.217492613065734,-0.243228822487957
"study 1","mocking","humor_s0196","study 1_mocking_12","covid",4,0,2,5,5,-0.176034430927959,-0.443355626944758,-0.217492613065734,-0.243228822487957
"study 1","mocking","humor_s0196","study 1_mocking_17","covid",5,0,3,6,6,-0.176034430927959,-0.443355626944758,0.869970452262935,0.972915289951826
"study 1","control","humor_s0197","study 1_control_4","covid",1,0,3,3,3,-0.820741009960446,-1.17612925299972,-1.52244829146014,-1.7026017574157
"study 1","control","humor_s0197","study 1_control_7","covid",2,0,6,6,6,-0.820741009960446,-1.17612925299972,1.73994090452587,1.94583057990365
"study 1","control","humor_s0197","study 1_control_8","covid",3,0,3,5,5,-0.820741009960446,-1.17612925299972,0.652477839197201,0.72968646746387
"study 1","control","humor_s0197","study 1_control_12","covid",4,0,2,3,3,-0.820741009960446,-1.17612925299972,-1.52244829146014,-1.7026017574157
"study 1","control","humor_s0197","study 1_control_17","covid",5,0,3,5,5,-0.820741009960446,-1.17612925299972,0.652477839197201,0.72968646746387
"study 1","non-mocking","humor_s0198","study 1_non-mocking_4","covid",1,0,6,4,6,0.146318858588283,0.289417999110209,-1.73994090452587,0
"study 1","non-mocking","humor_s0198","study 1_non-mocking_7","covid",2,0,6,6,6,0.146318858588283,0.289417999110209,0.434985226131468,0
"study 1","non-mocking","humor_s0198","study 1_non-mocking_8","covid",3,0,6,6,6,0.146318858588283,0.289417999110209,0.434985226131468,0
"study 1","non-mocking","humor_s0198","study 1_non-mocking_12","covid",4,0,6,6,6,0.146318858588283,0.289417999110209,0.434985226131468,0
"study 1","non-mocking","humor_s0198","study 1_non-mocking_17","covid",5,0,6,6,6,0.146318858588283,0.289417999110209,0.434985226131468,0
"study 1","non-mocking","humor_s0199","study 1_non-mocking_4","covid",1,0,3,7,7,1.11337872713701,1.02219162516518,0.217492613065734,0.243228822487957
"study 1","non-mocking","humor_s0199","study 1_non-mocking_7","covid",2,0,3,7,7,1.11337872713701,1.02219162516518,0.217492613065734,0.243228822487957
"study 1","non-mocking","humor_s0199","study 1_non-mocking_8","covid",3,0,3,7,7,1.11337872713701,1.02219162516518,0.217492613065734,0.243228822487957
"study 1","non-mocking","humor_s0199","study 1_non-mocking_12","covid",4,0,3,7,7,1.11337872713701,1.02219162516518,0.217492613065734,0.243228822487957
"study 1","non-mocking","humor_s0199","study 1_non-mocking_17","covid",5,0,3,6,6,1.11337872713701,1.02219162516518,-0.869970452262935,-0.972915289951826
"study 1","mocking","humor_s0200","study 1_mocking_4","covid",1,0,3,3,3,-0.981917654718568,-1.35932265951347,-1.3049556783944,-1.45937293492774
"study 1","mocking","humor_s0200","study 1_mocking_7","covid",2,0,3,5,5,-0.981917654718568,-1.35932265951347,0.869970452262935,0.972915289951826
"study 1","mocking","humor_s0200","study 1_mocking_8","covid",3,0,3,5,5,-0.981917654718568,-1.35932265951347,0.869970452262935,0.972915289951826
"study 1","mocking","humor_s0200","study 1_mocking_12","covid",4,0,3,5,5,-0.981917654718568,-1.35932265951347,0.869970452262935,0.972915289951826
"study 1","mocking","humor_s0200","study 1_mocking_17","covid",5,0,3,3,3,-0.981917654718568,-1.35932265951347,-1.3049556783944,-1.45937293492774
"study 1","mocking","humor_s0201","study 1_mocking_4","covid",1,0,3,3,5,-0.0148577861698377,-0.992935846485984,-2.60991135678881,0.486457644975914
"study 1","mocking","humor_s0201","study 1_mocking_7","covid",2,0,6,7,5,-0.0148577861698377,-0.992935846485984,1.73994090452587,0.486457644975914
"study 1","mocking","humor_s0201","study 1_mocking_8","covid",3,0,7,7,6,-0.0148577861698377,-0.992935846485984,1.73994090452587,1.7026017574157
"study 1","mocking","humor_s0201","study 1_mocking_12","covid",4,0,5,5,3,-0.0148577861698377,-0.992935846485984,-0.434985226131468,-1.94583057990365
"study 1","mocking","humor_s0201","study 1_mocking_17","covid",5,0,3,5,4,-0.0148577861698377,-0.992935846485984,-0.434985226131468,-0.72968646746387
"study 1","mocking","humor_s0202","study 1_mocking_4","covid",1,0,3,3,7,-0.176034430927959,1.02219162516518,-2.39241874372307,0.243228822487957
"study 1","mocking","humor_s0202","study 1_mocking_7","covid",2,0,7,7,7,-0.176034430927959,1.02219162516518,1.9574335175916,0.243228822487957
"study 1","mocking","humor_s0202","study 1_mocking_8","covid",3,0,3,6,6,-0.176034430927959,1.02219162516518,0.869970452262935,-0.972915289951826
"study 1","mocking","humor_s0202","study 1_mocking_12","covid",4,0,6,7,7,-0.176034430927959,1.02219162516518,1.9574335175916,0.243228822487957
"study 1","mocking","humor_s0202","study 1_mocking_17","covid",5,0,6,3,7,-0.176034430927959,1.02219162516518,-2.39241874372307,0.243228822487957
"study 1","non-mocking","humor_s0203","study 1_non-mocking_4","covid",1,0,7,7,6,0.468672148104527,-0.443355626944758,1.08746306532867,0.972915289951826
"study 1","non-mocking","humor_s0203","study 1_non-mocking_7","covid",2,0,2,5,5,0.468672148104527,-0.443355626944758,-1.08746306532867,-0.243228822487957
"study 1","non-mocking","humor_s0203","study 1_non-mocking_8","covid",3,0,7,7,5,0.468672148104527,-0.443355626944758,1.08746306532867,-0.243228822487957
"study 1","non-mocking","humor_s0203","study 1_non-mocking_12","covid",4,0,3,5,5,0.468672148104527,-0.443355626944758,-1.08746306532867,-0.243228822487957
"study 1","non-mocking","humor_s0203","study 1_non-mocking_17","covid",5,0,6,6,5,0.468672148104527,-0.443355626944758,0,-0.243228822487957
"study 1","control","humor_s0205","study 1_control_4","covid",1,0,1,5,5,0.146318858588283,-0.0769688139172751,-0.652477839197201,-0.72968646746387
"study 1","control","humor_s0205","study 1_control_7","covid",2,0,3,6,6,0.146318858588283,-0.0769688139172751,0.434985226131468,0.486457644975914
"study 1","control","humor_s0205","study 1_control_8","covid",3,0,2,6,6,0.146318858588283,-0.0769688139172751,0.434985226131468,0.486457644975914
"study 1","control","humor_s0205","study 1_control_12","covid",4,0,2,5,5,0.146318858588283,-0.0769688139172751,-0.652477839197201,-0.72968646746387
"study 1","control","humor_s0205","study 1_control_17","covid",5,0,3,6,6,0.146318858588283,-0.0769688139172751,0.434985226131468,0.486457644975914
"study 1","control","humor_s0206","study 1_control_4","covid",1,0,4,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","control","humor_s0206","study 1_control_7","covid",2,0,7,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","control","humor_s0206","study 1_control_8","covid",3,0,7,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","control","humor_s0206","study 1_control_12","covid",4,0,7,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","control","humor_s0206","study 1_control_17","covid",5,0,7,7,7,1.27455537189514,1.20538503167892,0,0
"study 1","mocking","humor_s0207","study 1_mocking_4","covid",1,0,6,1,6,-3.56074397084851,-1.90890287905469,0,2.91874586985548
"study 1","mocking","humor_s0207","study 1_mocking_7","covid",2,0,6,1,6,-3.56074397084851,-1.90890287905469,0,2.91874586985548
"study 1","mocking","humor_s0207","study 1_mocking_8","covid",3,0,1,1,4,-3.56074397084851,-1.90890287905469,0,0.486457644975913
"study 1","mocking","humor_s0207","study 1_mocking_12","covid",4,0,1,1,1,-3.56074397084851,-1.90890287905469,0,-3.16197469234344
"study 1","mocking","humor_s0207","study 1_mocking_17","covid",5,0,6,1,1,-3.56074397084851,-1.90890287905469,0,-3.16197469234344
"study 1","non-mocking","humor_s0208","study 1_non-mocking_4","covid",1,0,2,5,6,-0.176034430927959,0.106224592596467,-0.217492613065734,0.243228822487957
"study 1","non-mocking","humor_s0208","study 1_non-mocking_7","covid",2,0,6,5,5,-0.176034430927959,0.106224592596467,-0.217492613065734,-0.972915289951826
"study 1","non-mocking","humor_s0208","study 1_non-mocking_8","covid",3,0,6,5,6,-0.176034430927959,0.106224592596467,-0.217492613065734,0.243228822487957
"study 1","non-mocking","humor_s0208","study 1_non-mocking_12","covid",4,0,3,5,6,-0.176034430927959,0.106224592596467,-0.217492613065734,0.243228822487957
"study 1","non-mocking","humor_s0208","study 1_non-mocking_17","covid",5,0,6,6,6,-0.176034430927959,0.106224592596467,0.869970452262935,0.243228822487957
"study 1","control","humor_s0210","study 1_control_4","covid",1,0,5,6,6,0.468672148104527,-0.0769688139172751,0,0.486457644975914
"study 1","control","humor_s0210","study 1_control_7","covid",2,0,6,7,6,0.468672148104527,-0.0769688139172751,1.08746306532867,0.486457644975914
"study 1","control","humor_s0210","study 1_control_8","covid",3,0,2,3,3,0.468672148104527,-0.0769688139172751,-3.26238919598601,-3.16197469234344
"study 1","control","humor_s0210","study 1_control_12","covid",4,0,7,7,7,0.468672148104527,-0.0769688139172751,1.08746306532867,1.7026017574157
"study 1","control","humor_s0210","study 1_control_17","covid",5,0,6,7,6,0.468672148104527,-0.0769688139172751,1.08746306532867,0.486457644975914
"study 1","non-mocking","humor_s0211","study 1_non-mocking_4","covid",1,0,5,7,5,1.27455537189514,-0.6265490334585,0,0
"study 1","non-mocking","humor_s0211","study 1_non-mocking_7","covid",2,0,5,7,5,1.27455537189514,-0.6265490334585,0,0
"study 1","non-mocking","humor_s0211","study 1_non-mocking_8","covid",3,0,5,7,5,1.27455537189514,-0.6265490334585,0,0
"study 1","non-mocking","humor_s0211","study 1_non-mocking_12","covid",4,0,5,7,5,1.27455537189514,-0.6265490334585,0,0
"study 1","non-mocking","humor_s0211","study 1_non-mocking_17","covid",5,0,6,7,5,1.27455537189514,-0.6265490334585,0,0
"study 1","non-mocking","humor_s0212","study 1_non-mocking_4","covid",1,0,3,5,6,-0.337211075686081,-0.0769688139172751,0,0.486457644975914
"study 1","non-mocking","humor_s0212","study 1_non-mocking_7","covid",2,0,2,5,5,-0.337211075686081,-0.0769688139172751,0,-0.72968646746387
"study 1","non-mocking","humor_s0212","study 1_non-mocking_8","covid",3,0,3,5,6,-0.337211075686081,-0.0769688139172751,0,0.486457644975914
"study 1","non-mocking","humor_s0212","study 1_non-mocking_12","covid",4,0,2,5,5,-0.337211075686081,-0.0769688139172751,0,-0.72968646746387
"study 1","non-mocking","humor_s0212","study 1_non-mocking_17","covid",5,0,2,5,6,-0.337211075686081,-0.0769688139172751,0,0.486457644975914
"study 1","mocking","humor_s0213","study 1_mocking_4","covid",1,0,2,5,5,0.307495503346405,0.106224592596467,-0.869970452262935,-0.972915289951826
"study 1","mocking","humor_s0213","study 1_mocking_7","covid",2,0,5,6,6,0.307495503346405,0.106224592596467,0.217492613065734,0.243228822487957
"study 1","mocking","humor_s0213","study 1_mocking_8","covid",3,0,3,6,6,0.307495503346405,0.106224592596467,0.217492613065734,0.243228822487957
"study 1","mocking","humor_s0213","study 1_mocking_12","covid",4,0,6,6,6,0.307495503346405,0.106224592596467,0.217492613065734,0.243228822487957
"study 1","mocking","humor_s0213","study 1_mocking_17","covid",5,0,5,6,6,0.307495503346405,0.106224592596467,0.217492613065734,0.243228822487957
"study 1","control","humor_s0214","study 1_control_4","covid",1,0,1,6,6,0.629848792862649,0.472611405623951,-0.217492613065734,-0.243228822487957
"study 1","control","humor_s0214","study 1_control_7","covid",2,0,4,6,6,0.629848792862649,0.472611405623951,-0.217492613065734,-0.243228822487957
"study 1","control","humor_s0214","study 1_control_8","covid",3,0,5,6,6,0.629848792862649,0.472611405623951,-0.217492613065734,-0.243228822487957
"study 1","control","humor_s0214","study 1_control_12","covid",4,0,2,6,6,0.629848792862649,0.472611405623951,-0.217492613065734,-0.243228822487957
