"study","group","SID","item","content","trial","sharing_type","msg_share","msg_rel_self","msg_rel_social","msg_rel_self_between","msg_rel_social_between","msg_rel_self_within","msg_rel_social_within"
"study 5","none","study 5_s177","covid_2","covid",10,0,61,58,71,-2.10762817450219,-1.95445265918716,2.17944371341074,2.4826612954809
"study 5","none","study 5_s177","climate_5","climate",2,0,0,0,0,-2.10762817450219,-1.95445265918716,-0.580550508812468,-1.15175008553238
"study 5","none","study 5_s177","climate_3","climate",3,0,0,0,0,-2.10762817450219,-1.95445265918716,-0.580550508812468,-1.15175008553238
"study 5","none","study 5_s177","covid_0","covid",4,0,10,10,53,-2.10762817450219,-1.95445265918716,-0.104689436015363,1.561261227055
"study 5","none","study 5_s177","covid_8","covid",5,0,40,19,26,-2.10762817450219,-1.95445265918716,0.323585529502031,0.179161124416148
"study 5","none","study 5_s177","covid_6","covid",6,0,6,21,6,-2.10762817450219,-1.95445265918716,0.418757744061452,-0.84461672939041
"study 5","none","study 5_s177","climate_9","climate",7,0,0,0,9,-2.10762817450219,-1.95445265918716,-0.580550508812468,-0.691050051319427
"study 5","none","study 5_s177","climate_1","climate",8,0,2,7,5,-2.10762817450219,-1.95445265918716,-0.247447757854494,-0.895805622080738
"study 5","none","study 5_s177","climate_7","climate",9,0,6,3,4,-2.10762817450219,-1.95445265918716,-0.437792186973336,-0.946994514771066
"study 5","none","study 5_s179","covid_70","covid",1,0,52,31,45,-0.269638195636419,-0.467167516162941,-0.956480756322181,-0.368560027370361
"study 5","none","study 5_s179","climate_73","climate",10,0,63,37,43,-0.269638195636419,-0.467167516162941,-0.670964112643918,-0.470937812751017
"study 5","none","study 5_s179","climate_71","climate",2,0,65,61,38,-0.269638195636419,-0.467167516162941,0.471102462069134,-0.726882276202656
"study 5","none","study 5_s179","climate_75","climate",3,0,57,35,28,-0.269638195636419,-0.467167516162941,-0.766136327203339,-1.23877120310594
"study 5","none","study 5_s179","covid_76","covid",4,0,69,74,85,-0.269638195636419,-0.467167516162941,1.08972185670537,1.67899568024275
"study 5","none","study 5_s179","covid_74","covid",5,0,61,26,36,-0.269638195636419,-0.467167516162941,-1.19441129272073,-0.829260061583312
"study 5","none","study 5_s179","covid_72","covid",6,0,66,41,48,-0.269638195636419,-0.467167516162941,-0.480619683525076,-0.214993349299377
"study 5","none","study 5_s179","climate_77","climate",7,0,78,49,66,-0.269638195636419,-0.467167516162941,-0.0999308252873921,0.706406719126525
"study 5","none","study 5_s179","climate_79","climate",8,0,65,69,63,-0.269638195636419,-0.467167516162941,0.851791320306818,0.552840041055541
"study 5","none","study 5_s179","covid_78","covid",9,0,91,88,70,-0.269638195636419,-0.467167516162941,1.75592735862132,0.911162289887836
"study 5","none","study 5_s180","covid_24","covid",1,0,84,90,91,1.40297993423115,1.29554080149539,0.166551375478987,0.18428001368518
"study 5","none","study 5_s180","covid_22","covid",10,0,88,88,89,1.40297993423115,1.29554080149539,0.0713791609195657,0.0819022283045243
"study 5","none","study 5_s180","covid_28","covid",2,0,80,83,85,1.40297993423115,1.29554080149539,-0.166551375478987,-0.122853342456787
"study 5","none","study 5_s180","climate_29","climate",3,0,86,84,87,1.40297993423115,1.29554080149539,-0.118965268199276,-0.0204755570761314
"study 5","none","study 5_s180","covid_20","covid",4,0,82,86,84,1.40297993423115,1.29554080149539,-0.0237930536398552,-0.174042235147115
"study 5","none","study 5_s180","climate_27","climate",5,0,84,89,88,1.40297993423115,1.29554080149539,0.118965268199276,0.0307133356141964
"study 5","none","study 5_s180","climate_23","climate",6,0,76,86,87,1.40297993423115,1.29554080149539,-0.0237930536398552,-0.0204755570761314
"study 5","none","study 5_s180","climate_21","climate",7,0,82,89,86,1.40297993423115,1.29554080149539,0.118965268199276,-0.0716644497664593
"study 5","none","study 5_s180","covid_26","covid",8,0,86,89,89,1.40297993423115,1.29554080149539,0.118965268199276,0.0819022283045243
"study 5","none","study 5_s180","climate_25","climate",9,0,79,81,88,1.40297993423115,1.29554080149539,-0.261723590038408,0.0307133356141964
"study 5","none","study 5_s181","covid_98","covid",1,0,52,27,58,-1.19572055002637,0.10871730352657,-0.214137482758697,-0.291776688334869
"study 5","none","study 5_s181","climate_99","climate",10,0,54,33,56,-1.19572055002637,0.10871730352657,0.0713791609195657,-0.394154473715525
"study 5","none","study 5_s181","covid_90","covid",2,0,48,31,68,-1.19572055002637,0.10871730352657,-0.0237930536398552,0.22011223856841
"study 5","none","study 5_s181","covid_96","covid",3,0,33,43,67,-1.19572055002637,0.10871730352657,0.547240233716671,0.168923345878082
"study 5","none","study 5_s181","covid_92","covid",4,0,43,24,75,-1.19572055002637,0.10871730352657,-0.356895804597829,0.578434487400705
"study 5","none","study 5_s181","climate_93","climate",5,0,40,31,53,-1.19572055002637,0.10871730352657,-0.0237930536398552,-0.547721151786509
"study 5","none","study 5_s181","covid_94","covid",6,0,32,21,60,-1.19572055002637,0.10871730352657,-0.49965412643696,-0.189398902954213
"study 5","none","study 5_s181","climate_97","climate",7,0,52,30,63,-1.19572055002637,0.10871730352657,-0.0713791609195657,-0.0358322248832297
"study 5","none","study 5_s181","climate_91","climate",8,0,39,42,78,-1.19572055002637,0.10871730352657,0.49965412643696,0.732001165471689
"study 5","none","study 5_s181","climate_95","climate",9,0,39,33,59,-1.19572055002637,0.10871730352657,0.0713791609195657,-0.240587795644541
"study 5","none","study 5_s182","climate_27","climate",1,0,87,87,74,1.26123263508983,0.694617511384594,0.166551375478987,-0.0716644497664593
"study 5","none","study 5_s182","covid_22","covid",10,0,90,87,80,1.26123263508983,0.694617511384594,0.166551375478987,0.235468906375508
"study 5","none","study 5_s182","climate_23","climate",2,0,78,63,79,1.26123263508983,0.694617511384594,-0.975515199234065,0.18428001368518
"study 5","none","study 5_s182","covid_28","covid",3,0,78,84,74,1.26123263508983,0.694617511384594,0.0237930536398552,-0.0716644497664593
"study 5","none","study 5_s182","covid_20","covid",4,0,88,83,75,1.26123263508983,0.694617511384594,-0.0237930536398552,-0.0204755570761314
"study 5","none","study 5_s182","climate_21","climate",5,0,82,87,64,1.26123263508983,0.694617511384594,0.166551375478987,-0.583553376669738
"study 5","none","study 5_s182","covid_26","covid",6,0,86,85,74,1.26123263508983,0.694617511384594,0.0713791609195657,-0.0716644497664593
"study 5","none","study 5_s182","covid_24","covid",7,0,84,87,78,1.26123263508983,0.694617511384594,0.166551375478987,0.133091120994852
"study 5","none","study 5_s182","climate_29","climate",8,0,87,87,78,1.26123263508983,0.694617511384594,0.166551375478987,0.133091120994852
"study 5","none","study 5_s182","climate_25","climate",9,0,92,85,78,1.26123263508983,0.694617511384594,0.0713791609195657,0.133091120994852
"study 5","none","study 5_s183","covid_32","covid",1,0,70,35,54,-0.0711919768385726,-0.462159822078684,-0.965997977778123,0.0870211175735576
"study 5","none","study 5_s183","covid_36","covid",10,0,47,47,60,-0.0711919768385726,-0.462159822078684,-0.394964690421597,0.394154473715525
"study 5","none","study 5_s183","covid_38","covid",2,0,65,71,57,-0.0711919768385726,-0.462159822078684,0.747101884291455,0.240587795644541
"study 5","none","study 5_s183","climate_39","climate",3,0,66,54,39,-0.0711919768385726,-0.462159822078684,-0.0618619394636235,-0.680812272781361
"study 5","none","study 5_s183","climate_33","climate",4,0,47,68,49,-0.0711919768385726,-0.462159822078684,0.604343562452323,-0.168923345878082
"study 5","none","study 5_s183","climate_31","climate",5,0,53,46,47,-0.0711919768385726,-0.462159822078684,-0.442550797701307,-0.271301131258738
"study 5","none","study 5_s183","covid_30","covid",6,0,69,77,77,-0.0711919768385726,-0.462159822078684,1.03261852796972,1.2643656494511
"study 5","none","study 5_s183","climate_35","climate",7,0,67,58,42,-0.0711919768385726,-0.462159822078684,0.128482489655218,-0.527245594710377
"study 5","none","study 5_s183","climate_37","climate",8,0,42,44,36,-0.0711919768385726,-0.462159822078684,-0.537723012260728,-0.834378950852344
"study 5","none","study 5_s183","covid_34","covid",9,0,67,53,62,-0.0711919768385726,-0.462159822078684,-0.109448046743334,0.496532259096181
"study 5","none","study 5_s185","climate_91","climate",1,0,64,62,60,0.651719248782156,0.554402077025409,-0.40924052260551,-0.644980047898131
"study 5","none","study 5_s185","covid_98","covid",10,0,67,80,67,0.651719248782156,0.554402077025409,0.447309408429279,-0.286657799065836
"study 5","none","study 5_s185","covid_90","covid",2,0,61,75,69,0.651719248782156,0.554402077025409,0.209378872030726,-0.18428001368518
"study 5","none","study 5_s185","climate_99","climate",3,0,69,57,78,0.651719248782156,0.554402077025409,-0.647171059004062,0.276420020527771
"study 5","none","study 5_s185","climate_97","climate",4,0,70,70,82,0.651719248782156,0.554402077025409,-0.028551664367826,0.481175591289082
"study 5","none","study 5_s185","climate_93","climate",5,0,60,77,74,0.651719248782156,0.554402077025409,0.304551086590147,0.0716644497664593
"study 5","none","study 5_s185","climate_95","climate",6,0,70,59,78,0.651719248782156,0.554402077025409,-0.551998844444641,0.276420020527771
"study 5","none","study 5_s185","covid_92","covid",7,0,74,70,69,0.651719248782156,0.554402077025409,-0.028551664367826,-0.18428001368518
"study 5","none","study 5_s185","covid_94","covid",8,0,69,87,74,0.651719248782156,0.554402077025409,0.780412159387252,0.0716644497664593
"study 5","none","study 5_s185","covid_96","covid",9,0,53,69,75,0.651719248782156,0.554402077025409,-0.0761377716475365,0.122853342456787
"study 5","none","study 5_s186","covid_62","covid",1,0,59,58,67,-0.737404282802773,-0.712544526291515,0.799446602299136,1.00842118599946
"study 5","none","study 5_s186","covid_66","covid",10,0,22,20,57,-0.737404282802773,-0.712544526291515,-1.00882547432986,0.496532259096181
"study 5","none","study 5_s186","climate_67","climate",2,0,65,53,57,-0.737404282802773,-0.712544526291515,0.561516065900584,0.496532259096181
"study 5","none","study 5_s186","climate_63","climate",3,0,34,32,33,-0.737404282802773,-0.712544526291515,-0.437792186973337,-0.732001165471689
"study 5","none","study 5_s186","climate_69","climate",4,0,31,35,39,-0.737404282802773,-0.712544526291515,-0.295033865134205,-0.424867809329721
"study 5","none","study 5_s186","covid_64","covid",5,0,59,58,64,-0.737404282802773,-0.712544526291515,0.799446602299136,0.854854507928476
"study 5","none","study 5_s186","climate_61","climate",6,0,38,40,32,-0.737404282802773,-0.712544526291515,-0.0571033287356527,-0.783190058162017
"study 5","none","study 5_s186","covid_60","covid",7,0,10,28,31,-0.737404282802773,-0.712544526291515,-0.628136616092179,-0.834378950852344
"study 5","none","study 5_s186","covid_68","covid",8,0,30,58,69,-0.737404282802773,-0.712544526291515,0.799446602299136,1.11079897138012
"study 5","none","study 5_s186","climate_65","climate",9,0,21,30,24,-0.737404282802773,-0.712544526291515,-0.532964401532758,-1.19270119968464
"study 5","none","study 5_s187","covid_76","covid",1,0,94,94,88,1.74317345217031,1.36564851867498,0.014275832183913,-0.0409511141522622
"study 5","none","study 5_s187","covid_74","covid",10,0,93,95,88,1.74317345217031,1.36564851867498,0.0618619394636235,-0.0409511141522622
"study 5","none","study 5_s187","covid_72","covid",2,0,91,94,91,1.74317345217031,1.36564851867498,0.014275832183913,0.112615563918722
"study 5","none","study 5_s187","covid_78","covid",3,0,93,94,88,1.74317345217031,1.36564851867498,0.014275832183913,-0.0409511141522622
"study 5","none","study 5_s187","covid_70","covid",4,0,91,93,87,1.74317345217031,1.36564851867498,-0.0333102750957975,-0.0921400068425901
"study 5","none","study 5_s187","climate_79","climate",5,0,92,92,87,1.74317345217031,1.36564851867498,-0.080896382375508,-0.0921400068425901
"study 5","none","study 5_s187","climate_77","climate",6,0,92,94,89,1.74317345217031,1.36564851867498,0.014275832183913,0.0102377785380657
"study 5","none","study 5_s187","climate_71","climate",7,0,95,91,85,1.74317345217031,1.36564851867498,-0.128482489655218,-0.194517792223246
"study 5","none","study 5_s187","climate_73","climate",8,0,96,96,95,1.74317345217031,1.36564851867498,0.109448046743334,0.317371134680033
"study 5","none","study 5_s187","climate_75","climate",9,0,93,94,90,1.74317345217031,1.36564851867498,0.014275832183913,0.0614266712283936
"study 5","none","study 5_s188","covid_24","covid",1,0,71,67,66,0.859615287522758,0.514340524351356,-0.380688858237684,-0.296895577603902
"study 5","none","study 5_s188","covid_28","covid",10,0,61,78,66,0.859615287522758,0.514340524351356,0.142758321839131,-0.296895577603902
"study 5","none","study 5_s188","covid_26","covid",2,0,63,74,66,0.859615287522758,0.514340524351356,-0.0475861072797105,-0.296895577603902
"study 5","none","study 5_s188","climate_27","climate",3,0,47,77,74,0.859615287522758,0.514340524351356,0.095172214559421,0.112615563918722
"study 5","none","study 5_s188","climate_25","climate",4,0,65,79,77,0.859615287522758,0.514340524351356,0.190344429118842,0.266182241989705
"study 5","none","study 5_s188","covid_22","covid",5,0,69,74,83,0.859615287522758,0.514340524351356,-0.0475861072797105,0.573315598131673
"study 5","none","study 5_s188","covid_20","covid",6,0,74,75,67,0.859615287522758,0.514340524351356,0,-0.245706684913574
"study 5","none","study 5_s188","climate_23","climate",7,0,76,74,60,0.859615287522758,0.514340524351356,-0.0475861072797105,-0.604028933745869
"study 5","none","study 5_s188","climate_29","climate",8,0,74,77,76,0.859615287522758,0.514340524351356,0.095172214559421,0.214993349299377
"study 5","none","study 5_s188","climate_21","climate",9,0,66,75,83,0.859615287522758,0.514340524351356,0,0.573315598131673
"study 5","none","study 5_s191","climate_27","climate",1,0,64,65,60,0.840715647637248,0.148778856200623,-0.45682662988522,-0.230350017106476
"study 5","none","study 5_s191","climate_23","climate",10,0,82,74,63,0.840715647637248,0.148778856200623,-0.028551664367826,-0.0767833390354918
"study 5","none","study 5_s191","covid_26","covid",2,0,69,83,59,0.840715647637248,0.148778856200623,0.399723301149568,-0.281538909796803
"study 5","none","study 5_s191","climate_29","climate",3,0,60,57,57,0.840715647637248,0.148778856200623,-0.837515488122904,-0.383916695177459
"study 5","none","study 5_s191","covid_24","covid",4,0,55,75,54,0.840715647637248,0.148778856200623,0.0190344429118845,-0.537483373248443
"study 5","none","study 5_s191","covid_22","covid",5,0,61,74,67,0.840715647637248,0.148778856200623,-0.028551664367826,0.12797223172582
"study 5","none","study 5_s191","covid_28","covid",6,0,61,72,67,0.840715647637248,0.148778856200623,-0.123723878927247,0.12797223172582
"study 5","none","study 5_s191","covid_20","covid",7,0,77,88,75,0.840715647637248,0.148778856200623,0.637653837548121,0.537483373248443
"study 5","none","study 5_s191","climate_21","climate",8,0,70,73,64,0.840715647637248,0.148778856200623,-0.0761377716475365,-0.0255944463451639
"study 5","none","study 5_s191","climate_25","climate",9,0,76,85,79,0.840715647637248,0.148778856200623,0.494895515708989,0.742238944009754
"study 5","none","study 5_s192","climate_101","climate",1,0,49,64,64,-0.789378292487923,-0.397059798983348,1.13730796398508,0.53236448397941
"study 5","none","study 5_s192","covid_106","covid",10,0,50,70,70,-0.789378292487923,-0.397059798983348,1.42282460766334,0.839497840121377
"study 5","none","study 5_s192","covid_108","covid",2,0,48,1,64,-0.789378292487923,-0.397059798983348,-1.86061679463668,0.53236448397941
"study 5","none","study 5_s192","covid_102","covid",3,0,18,49,60,-0.789378292487923,-0.397059798983348,0.423516354789423,0.327608913218098
"study 5","none","study 5_s192","climate_107","climate",4,0,50,67,67,-0.789378292487923,-0.397059798983348,1.28006628582421,0.685931162050394
"study 5","none","study 5_s192","climate_105","climate",5,0,1,49,49,-0.789378292487923,-0.397059798983348,0.423516354789423,-0.235468906375508
"study 5","none","study 5_s192","covid_100","covid",6,0,1,1,1,-0.789378292487923,-0.397059798983348,-1.86061679463668,-2.69253575551125
